,epoch,model,weight sharing,auxiliary,train accuracy,train loss,test accuracy,test loss
149,74,DeepFCNet(4),True,"(1, 1)",0.919,8.446224242448807,0.858,1.8019187450408936
150,0,DeepFCNet(4),True,"(1, 1)",0.549,145.35831499099731,0.528,5.2603678703308105
151,1,DeepFCNet(4),True,"(1, 1)",0.555,101.44314432144165,0.536,4.721005916595459
152,2,DeepFCNet(4),True,"(1, 1)",0.558,89.3629469871521,0.542,4.2078680992126465
153,3,DeepFCNet(4),True,"(1, 1)",0.591,77.93142771720886,0.604,3.5933384895324707
154,4,DeepFCNet(4),True,"(1, 1)",0.632,67.37991070747375,0.606,3.2901389598846436
155,5,DeepFCNet(4),True,"(1, 1)",0.666,62.88857698440552,0.646,2.9365744590759277
156,6,DeepFCNet(4),True,"(1, 1)",0.648,54.22946357727051,0.661,2.7704391479492188
157,7,DeepFCNet(4),True,"(1, 1)",0.676,51.41687607765198,0.666,2.563417434692383
158,8,DeepFCNet(4),True,"(1, 1)",0.707,47.98583686351776,0.69,2.3945956230163574
159,9,DeepFCNet(4),True,"(1, 1)",0.716,45.52767825126648,0.691,2.369143486022949
160,10,DeepFCNet(4),True,"(1, 1)",0.742,42.96147608757019,0.728,2.1236143112182617
161,11,DeepFCNet(4),True,"(1, 1)",0.736,41.25123989582062,0.729,2.1485190391540527
162,12,DeepFCNet(4),True,"(1, 1)",0.729,39.95408809185028,0.723,2.1256015300750732
163,13,DeepFCNet(4),True,"(1, 1)",0.753,35.85050940513611,0.729,1.9024930000305176
164,14,DeepFCNet(4),True,"(1, 1)",0.748,35.954357504844666,0.744,1.8724286556243896
165,15,DeepFCNet(4),True,"(1, 1)",0.765,32.649317264556885,0.762,1.7977135181427002
166,16,DeepFCNet(4),True,"(1, 1)",0.758,32.213135838508606,0.763,1.8620308637619019
167,17,DeepFCNet(4),True,"(1, 1)",0.78,29.826524257659912,0.743,1.7686161994934082
168,18,DeepFCNet(4),True,"(1, 1)",0.795,29.345668077468872,0.737,1.6304454803466797
169,19,DeepFCNet(4),True,"(1, 1)",0.792,28.547253608703613,0.773,1.76569402217865
170,20,DeepFCNet(4),True,"(1, 1)",0.793,28.231252551078796,0.761,1.6914100646972656
171,21,DeepFCNet(4),True,"(1, 1)",0.804,25.88887071609497,0.776,1.7092376947402954
172,22,DeepFCNet(4),True,"(1, 1)",0.811,25.345107674598694,0.791,1.6343809366226196
173,23,DeepFCNet(4),True,"(1, 1)",0.816,24.076647400856018,0.784,1.5537493228912354
174,24,DeepFCNet(4),True,"(1, 1)",0.808,23.98103392124176,0.77,1.5374271869659424
175,25,DeepFCNet(4),True,"(1, 1)",0.824,22.810025811195374,0.792,1.6462904214859009
176,26,DeepFCNet(4),True,"(1, 1)",0.812,24.08751678466797,0.8,1.531139850616455
177,27,DeepFCNet(4),True,"(1, 1)",0.842,20.07989901304245,0.8,1.5649900436401367
178,28,DeepFCNet(4),True,"(1, 1)",0.837,20.953040659427643,0.802,1.5231448411941528
179,29,DeepFCNet(4),True,"(1, 1)",0.837,20.10706055164337,0.792,1.5433807373046875
180,30,DeepFCNet(4),True,"(1, 1)",0.838,20.802388072013855,0.806,1.6266335248947144
181,31,DeepFCNet(4),True,"(1, 1)",0.853,20.1069837808609,0.816,1.445527195930481
182,32,DeepFCNet(4),True,"(1, 1)",0.849,20.35280156135559,0.816,1.6044600009918213
183,33,DeepFCNet(4),True,"(1, 1)",0.845,18.0082865357399,0.802,1.4953222274780273
184,34,DeepFCNet(4),True,"(1, 1)",0.86,18.898462235927582,0.812,1.4988958835601807
185,35,DeepFCNet(4),True,"(1, 1)",0.867,17.957731246948242,0.835,1.459517478942871
186,36,DeepFCNet(4),True,"(1, 1)",0.868,17.926994621753693,0.836,1.3757177591323853
187,37,DeepFCNet(4),True,"(1, 1)",0.865,16.504624783992767,0.82,1.4065511226654053
188,38,DeepFCNet(4),True,"(1, 1)",0.874,17.33945620059967,0.841,1.533218502998352
189,39,DeepFCNet(4),True,"(1, 1)",0.862,16.027754366397858,0.796,1.4908161163330078
190,40,DeepFCNet(4),True,"(1, 1)",0.858,15.428633689880371,0.838,1.5077773332595825
191,41,DeepFCNet(4),True,"(1, 1)",0.878,15.348690152168274,0.826,1.4739375114440918
192,42,DeepFCNet(4),True,"(1, 1)",0.882,14.756700158119202,0.841,1.4165395498275757
193,43,DeepFCNet(4),True,"(1, 1)",0.886,14.820498496294022,0.833,1.416987419128418
194,44,DeepFCNet(4),True,"(1, 1)",0.873,15.07129818201065,0.857,1.3840407133102417
195,45,DeepFCNet(4),True,"(1, 1)",0.884,13.828465282917023,0.845,1.4615405797958374
196,46,DeepFCNet(4),True,"(1, 1)",0.892,13.461653590202332,0.841,1.3983170986175537
197,47,DeepFCNet(4),True,"(1, 1)",0.879,13.044405728578568,0.855,1.540863037109375
198,48,DeepFCNet(4),True,"(1, 1)",0.897,13.007669270038605,0.849,1.3245069980621338
199,49,DeepFCNet(4),True,"(1, 1)",0.902,13.431879341602325,0.865,1.4782357215881348
200,50,DeepFCNet(4),True,"(1, 1)",0.88,13.559026062488556,0.851,1.3791309595108032
201,51,DeepFCNet(4),True,"(1, 1)",0.91,12.41168823838234,0.855,1.3540802001953125
202,52,DeepFCNet(4),True,"(1, 1)",0.898,11.284861445426941,0.862,1.4335238933563232
203,53,DeepFCNet(4),True,"(1, 1)",0.91,11.003724217414856,0.863,1.4212504625320435
204,54,DeepFCNet(4),True,"(1, 1)",0.911,11.99567797780037,0.862,1.4807382822036743
205,55,DeepFCNet(4),True,"(1, 1)",0.906,11.530425667762756,0.853,1.2879970073699951
206,56,DeepFCNet(4),True,"(1, 1)",0.917,12.412691593170166,0.842,1.5872976779937744
207,57,DeepFCNet(4),True,"(1, 1)",0.899,12.080320030450821,0.867,1.3267924785614014
208,58,DeepFCNet(4),True,"(1, 1)",0.907,10.86188131570816,0.863,1.393160343170166
209,59,DeepFCNet(4),True,"(1, 1)",0.911,9.34902372956276,0.878,1.459895133972168
210,60,DeepFCNet(4),True,"(1, 1)",0.928,10.452074378728867,0.866,1.3625730276107788
211,61,DeepFCNet(4),True,"(1, 1)",0.91,9.112926065921783,0.873,1.383806586265564
212,62,DeepFCNet(4),True,"(1, 1)",0.924,9.91153497993946,0.871,1.3990479707717896
213,63,DeepFCNet(4),True,"(1, 1)",0.926,10.85983857512474,0.858,1.503395915031433
214,64,DeepFCNet(4),True,"(1, 1)",0.905,9.953321069478989,0.858,1.426196575164795
215,65,DeepFCNet(4),True,"(1, 1)",0.916,10.068753033876419,0.879,1.4201054573059082
216,66,DeepFCNet(4),True,"(1, 1)",0.914,8.366765588521957,0.882,1.5398523807525635
217,67,DeepFCNet(4),True,"(1, 1)",0.932,10.762035250663757,0.869,1.450766682624817
218,68,DeepFCNet(4),True,"(1, 1)",0.921,9.366459876298904,0.857,1.4699547290802002
219,69,DeepFCNet(4),True,"(1, 1)",0.913,9.035443514585495,0.87,1.4706146717071533
220,70,DeepFCNet(4),True,"(1, 1)",0.918,10.355661034584045,0.879,1.6507353782653809
221,71,DeepFCNet(4),True,"(1, 1)",0.927,8.16734755039215,0.861,1.4977543354034424
222,72,DeepFCNet(4),True,"(1, 1)",0.932,8.95737013220787,0.873,1.3321738243103027
223,73,DeepFCNet(4),True,"(1, 1)",0.926,8.097930118441582,0.872,1.4829527139663696
224,74,DeepFCNet(4),True,"(1, 1)",0.932,7.5240422040224075,0.882,1.3602818250656128
225,0,DeepFCNet(4),True,"(1, 1)",0.512,139.3474245071411,0.548,5.192994117736816
226,1,DeepFCNet(4),True,"(1, 1)",0.578,97.77477264404297,0.566,4.578478813171387
227,2,DeepFCNet(4),True,"(1, 1)",0.629,84.65295934677124,0.628,3.909895896911621
228,3,DeepFCNet(4),True,"(1, 1)",0.685,74.02767324447632,0.679,3.516085624694824
229,4,DeepFCNet(4),True,"(1, 1)",0.693,65.49232625961304,0.673,3.142157793045044
230,5,DeepFCNet(4),True,"(1, 1)",0.705,59.30333709716797,0.715,2.781898021697998
231,6,DeepFCNet(4),True,"(1, 1)",0.743,53.525675773620605,0.745,2.61264967918396
232,7,DeepFCNet(4),True,"(1, 1)",0.722,49.20144510269165,0.76,2.4629108905792236
233,8,DeepFCNet(4),True,"(1, 1)",0.743,48.082794070243835,0.756,2.3857836723327637
234,9,DeepFCNet(4),True,"(1, 1)",0.782,42.56900250911713,0.783,2.182040214538574
235,10,DeepFCNet(4),True,"(1, 1)",0.783,39.27963662147522,0.788,2.0867955684661865
236,11,DeepFCNet(4),True,"(1, 1)",0.78,38.97780215740204,0.775,2.019892454147339
237,12,DeepFCNet(4),True,"(1, 1)",0.777,35.988285541534424,0.77,1.9636329412460327
238,13,DeepFCNet(4),True,"(1, 1)",0.773,36.038002729415894,0.781,1.9572092294692993
239,14,DeepFCNet(4),True,"(1, 1)",0.803,33.13756990432739,0.806,1.8345904350280762
240,15,DeepFCNet(4),True,"(1, 1)",0.796,34.33718276023865,0.795,1.8632707595825195
241,16,DeepFCNet(4),True,"(1, 1)",0.801,32.282469511032104,0.804,1.7699934244155884
242,17,DeepFCNet(4),True,"(1, 1)",0.797,29.26271343231201,0.812,1.761308193206787
243,18,DeepFCNet(4),True,"(1, 1)",0.804,28.58972430229187,0.815,1.7745933532714844
244,19,DeepFCNet(4),True,"(1, 1)",0.822,27.99615830183029,0.815,1.7166509628295898
245,20,DeepFCNet(4),True,"(1, 1)",0.812,27.126986026763916,0.828,1.7481625080108643
246,21,DeepFCNet(4),True,"(1, 1)",0.837,27.003965973854065,0.806,1.6727674007415771
247,22,DeepFCNet(4),True,"(1, 1)",0.828,25.342142403125763,0.814,1.6217608451843262
248,23,DeepFCNet(4),True,"(1, 1)",0.821,23.93694007396698,0.813,1.6164745092391968
249,24,DeepFCNet(4),True,"(1, 1)",0.845,25.69018793106079,0.828,1.6494132280349731
250,25,DeepFCNet(4),True,"(1, 1)",0.856,23.745547235012054,0.811,1.5731585025787354
251,26,DeepFCNet(4),True,"(1, 1)",0.845,23.30106770992279,0.826,1.5273315906524658
252,27,DeepFCNet(4),True,"(1, 1)",0.848,20.545259594917297,0.846,1.5584903955459595
253,28,DeepFCNet(4),True,"(1, 1)",0.848,22.262053549289703,0.83,1.568790078163147
254,29,DeepFCNet(4),True,"(1, 1)",0.845,21.42448103427887,0.836,1.4985425472259521
255,30,DeepFCNet(4),True,"(1, 1)",0.867,19.329778134822845,0.815,1.465472936630249
256,31,DeepFCNet(4),True,"(1, 1)",0.846,20.568881273269653,0.833,1.4867825508117676
257,32,DeepFCNet(4),True,"(1, 1)",0.849,18.47354745864868,0.834,1.5310430526733398
258,33,DeepFCNet(4),True,"(1, 1)",0.869,18.10844135284424,0.851,1.4258428812026978
259,34,DeepFCNet(4),True,"(1, 1)",0.865,18.216093361377716,0.838,1.4713196754455566
260,35,DeepFCNet(4),True,"(1, 1)",0.867,17.538943707942963,0.849,1.5413661003112793
261,36,DeepFCNet(4),True,"(1, 1)",0.884,18.279496729373932,0.853,1.4570112228393555
262,37,DeepFCNet(4),True,"(1, 1)",0.882,17.227725088596344,0.836,1.4516586065292358
263,38,DeepFCNet(4),True,"(1, 1)",0.885,16.74512094259262,0.852,1.5600578784942627
264,39,DeepFCNet(4),True,"(1, 1)",0.865,16.37379765510559,0.844,1.4791432619094849
265,40,DeepFCNet(4),True,"(1, 1)",0.874,15.954754114151001,0.844,1.4375016689300537
266,41,DeepFCNet(4),True,"(1, 1)",0.887,15.217845618724823,0.846,1.523769497871399
267,42,DeepFCNet(4),True,"(1, 1)",0.883,13.871450811624527,0.865,1.541232705116272
268,43,DeepFCNet(4),True,"(1, 1)",0.881,14.826799929141998,0.855,1.4256207942962646
269,44,DeepFCNet(4),True,"(1, 1)",0.892,14.730037868022919,0.839,1.4351158142089844
270,45,DeepFCNet(4),True,"(1, 1)",0.899,14.92500215768814,0.852,1.520187258720398
271,46,DeepFCNet(4),True,"(1, 1)",0.883,13.416113257408142,0.859,1.5170342922210693
272,47,DeepFCNet(4),True,"(1, 1)",0.889,13.463674008846283,0.859,1.4565012454986572
273,48,DeepFCNet(4),True,"(1, 1)",0.905,13.632520765066147,0.867,1.4225773811340332
274,49,DeepFCNet(4),True,"(1, 1)",0.891,12.987346827983856,0.879,1.385667085647583
275,50,DeepFCNet(4),True,"(1, 1)",0.908,12.6258043050766,0.851,1.5395277738571167
276,51,DeepFCNet(4),True,"(1, 1)",0.902,12.891827553510666,0.863,1.4904773235321045
277,52,DeepFCNet(4),True,"(1, 1)",0.905,12.055927693843842,0.856,1.604357361793518
278,53,DeepFCNet(4),True,"(1, 1)",0.9,12.664798229932785,0.855,1.528960943222046
279,54,DeepFCNet(4),True,"(1, 1)",0.897,12.498970419168472,0.861,1.5311145782470703
280,55,DeepFCNet(4),True,"(1, 1)",0.918,11.381968915462494,0.87,1.6320056915283203
281,56,DeepFCNet(4),True,"(1, 1)",0.902,12.33272871375084,0.859,1.4713706970214844
282,57,DeepFCNet(4),True,"(1, 1)",0.91,11.683376222848892,0.857,1.5308053493499756
283,58,DeepFCNet(4),True,"(1, 1)",0.92,10.216538280248642,0.86,1.5761810541152954
284,59,DeepFCNet(4),True,"(1, 1)",0.921,10.43149283528328,0.869,1.523524522781372
